KEYWORD,LABEL
Lindblad Expeditions,COMPANY_SHORTNAME
Interlink Electronics,COMPANY_SHORTNAME
Fidelity Southern,COMPANY_SHORTNAME
LiqTech International,COMPANY_SHORTNAME
LightInTheBox Holding Co. American Depositary Shares each representing 2,COMPANY_SHORTNAME
Lumentum,COMPANY_SHORTNAME
Live Ventures Incorporated,COMPANY_SHORTNAME
LivaNova PLC,COMPANY_SHORTNAME
LiveXLive Media,COMPANY_SHORTNAME
La Jolla Pharmaceutical Company,COMPANY_SHORTNAME
Luokung Technology,COMPANY_SHORTNAME
Lakeland Financial,COMPANY_SHORTNAME
LKQ,COMPANY_SHORTNAME
LSC Communications,COMPANY_SHORTNAME
Lumber Liquidators,COMPANY_SHORTNAME
Lilis Energy,COMPANY_SHORTNAME
Lianluo Smart Limited,COMPANY_SHORTNAME
L3,COMPANY_SHORTNAME
Limelight Networks,COMPANY_SHORTNAME
Eli Lilly and Company,COMPANY_SHORTNAME
Legg Mason,COMPANY_SHORTNAME
LeMaitre Vascular,COMPANY_SHORTNAME
Limbach,COMPANY_SHORTNAME
LM Funding America,COMPANY_SHORTNAME
Limoneira,COMPANY_SHORTNAME
Luminex,COMPANY_SHORTNAME
Landmark Infrastructure Partners,COMPANY_SHORTNAME
Limestone Bancorp,COMPANY_SHORTNAME
Lockheed Martin,COMPANY_SHORTNAME
LINE American Depositary Shares (each representing one share of),COMPANY_SHORTNAME
Lincoln National,COMPANY_SHORTNAME
Brasilagro Brazilian Agric Real Estate Sponsored (Brazil),COMPANY_SHORTNAME
Landec,COMPANY_SHORTNAME
Cheniere Energy,COMPANY_SHORTNAME
Lindsay,COMPANY_SHORTNAME
Alliant Energy,COMPANY_SHORTNAME
Lantheus,COMPANY_SHORTNAME
Longevity Acquisition,COMPANY_SHORTNAME
Manhattan Bridge Capital,COMPANY_SHORTNAME
Live Oak Bancshares,COMPANY_SHORTNAME
El Pollo Loco,COMPANY_SHORTNAME
Comstock Mining,COMPANY_SHORTNAME
LogicBio Therapeutics,COMPANY_SHORTNAME
Logitech International S.A.,COMPANY_SHORTNAME
LogMeIn,COMPANY_SHORTNAME
Loma Negra Compania Industrial Argentina Sociedad Anonima ADS,COMPANY_SHORTNAME
Lonestar Resources US,COMPANY_SHORTNAME
Loop Industries,COMPANY_SHORTNAME
Grand Canyon Education,COMPANY_SHORTNAME
Lazard World Dividend & Income Fund,COMPANY_SHORTNAME
Loral Space and Communications,COMPANY_SHORTNAME
Spark Networks American Depositary Shares (each representing one-tenth of an),COMPANY_SHORTNAME
The Lovesac Company,COMPANY_SHORTNAME
Lowe's Companies,COMPANY_SHORTNAME
Loxo Oncology,COMPANY_SHORTNAME
Lipocine,COMPANY_SHORTNAME
Dorian LPG,COMPANY_SHORTNAME
Laredo Petroleum,COMPANY_SHORTNAME
LG Display AMERICAN DEPOSITORY SHARES,COMPANY_SHORTNAME
LPL Financial,COMPANY_SHORTNAME
LivePerson,COMPANY_SHORTNAME
Liberty Property Trust,COMPANY_SHORTNAME
LightPath,COMPANY_SHORTNAME
Leap Therapeutics,COMPANY_SHORTNAME
Louisiana-Pacific,COMPANY_SHORTNAME
iShares iBoxx $ Investment Grade Corporate Bond,COMPANY_SHORTNAME
Liquidia,COMPANY_SHORTNAME
Liquidity Services,COMPANY_SHORTNAME
LRAD,COMPANY_SHORTNAME
Lam Research,COMPANY_SHORTNAME
K12,COMPANY_SHORTNAME
Lake Shore Bancorp,COMPANY_SHORTNAME
Lattice Semiconductor,COMPANY_SHORTNAME
Life Storage,COMPANY_SHORTNAME
Landstar System,COMPANY_SHORTNAME
Liberty Media Series Liberty SiriusXM Common Stock,COMPANY_SHORTNAME
Liberty Media Series B Liberty SiriusXM Common Stock,COMPANY_SHORTNAME
Liberty Media Series C Liberty SiriusXM Common Stock,COMPANY_SHORTNAME
Lightbridge,COMPANY_SHORTNAME
LTC Properties,COMPANY_SHORTNAME
Livent,COMPANY_SHORTNAME
ProShares Ultra Telecommunications,COMPANY_SHORTNAME
LATAM Airlines S.A.,COMPANY_SHORTNAME
Union Acquisition,COMPANY_SHORTNAME
LiveXLive Media,COMPANY_SHORTNAME
Pimco 15 Year U.S. TIPS Index Exchange-Traded Fund,COMPANY_SHORTNAME
Liberty TripAdvisor Series Common Stock,COMPANY_SHORTNAME
Liberty TripAdvisor Series B Common Stock,COMPANY_SHORTNAME
Lantronix,COMPANY_SHORTNAME
Ladenburg Thalmann Financial Services,COMPANY_SHORTNAME
LegacyTexas Financial,COMPANY_SHORTNAME
Luby's,COMPANY_SHORTNAME
lululemon athletica,COMPANY_SHORTNAME
Luna Innovations Incorporated,COMPANY_SHORTNAME
Southwest Airlines Company,COMPANY_SHORTNAME
Invesco S&P Global Dividend Opportunities Index,COMPANY_SHORTNAME
Las Vegas Sands,COMPANY_SHORTNAME
Lamb Weston,COMPANY_SHORTNAME
Lifeway Foods,COMPANY_SHORTNAME
LexinFintech,COMPANY_SHORTNAME
Luxfer PLC,COMPANY_SHORTNAME
Luxoft Holding,COMPANY_SHORTNAME
Lexington Realty Trust,COMPANY_SHORTNAME
Lexicon Pharmaceuticals,COMPANY_SHORTNAME
LSB Industries,COMPANY_SHORTNAME
LyondellBasell Industries NV (Netherlands),COMPANY_SHORTNAME
Lloyds Banking Plc American Depositary Shares,COMPANY_SHORTNAME
Dragon Victory International Limited,COMPANY_SHORTNAME
LSI Industries,COMPANY_SHORTNAME
Live Nation Entertainment,COMPANY_SHORTNAME
La-Z-Boy Incorporated,COMPANY_SHORTNAME
Macy's,COMPANY_SHORTNAME
Mastercard Incorporated,COMPANY_SHORTNAME
Mid-America Apartment Communities,COMPANY_SHORTNAME
Macerich Company (The),COMPANY_SHORTNAME
Merrimack Pharmaceuticals,COMPANY_SHORTNAME
MAG Silver,COMPANY_SHORTNAME
Magal Security Systems,COMPANY_SHORTNAME
Main Street Capital,COMPANY_SHORTNAME
MAM Software,COMPANY_SHORTNAME
ManpowerGroup,COMPANY_SHORTNAME
Manhattan Associates,COMPANY_SHORTNAME
ManTech International,COMPANY_SHORTNAME
Manchester United,COMPANY_SHORTNAME
Marriott International,COMPANY_SHORTNAME
Marathon Patent,COMPANY_SHORTNAME
Remark,COMPANY_SHORTNAME
Marine Petroleum Trust Units of Beneficial Interest,COMPANY_SHORTNAME
Masco,COMPANY_SHORTNAME
Masimo,COMPANY_SHORTNAME
Mattel,COMPANY_SHORTNAME
Matthews International,COMPANY_SHORTNAME
Matson,COMPANY_SHORTNAME
Pioneer Municipal High Income Advantage Trust of Beneficial Interest,COMPANY_SHORTNAME
Maxar,COMPANY_SHORTNAME
J. W. Mays,COMPANY_SHORTNAME
MINDBODY,COMPANY_SHORTNAME
iShares MBS ETF,COMPANY_SHORTNAME
Middlefield Banc,COMPANY_SHORTNAME
MB Financial,COMPANY_SHORTNAME
SPDR Bloomberg Barclays Mortgage Backed Bond,COMPANY_SHORTNAME
MBIA,COMPANY_SHORTNAME
Marrone Bio Innovations,COMPANY_SHORTNAME
Merchants Bancorp,COMPANY_SHORTNAME
Mustang Bio,COMPANY_SHORTNAME
Microbot Medical,COMPANY_SHORTNAME
Moleculin Biotech,COMPANY_SHORTNAME
Mobile TeleSystems PJSC,COMPANY_SHORTNAME
M B T Financial,COMPANY_SHORTNAME
Malibu Boats,COMPANY_SHORTNAME
Mercantile Bank,COMPANY_SHORTNAME
Moelis & Company,COMPANY_SHORTNAME
Blackrock MuniYield California Quality Fund,COMPANY_SHORTNAME
Metropolitan Bank Holding,COMPANY_SHORTNAME
Macatawa Bank,COMPANY_SHORTNAME
Medley Capital,COMPANY_SHORTNAME
McDonald's,COMPANY_SHORTNAME
Mid-Con Energy Partners,COMPANY_SHORTNAME
Contango Oil & Gas Company,COMPANY_SHORTNAME
MasterCraft Boat,COMPANY_SHORTNAME
iShares MSCI China ETF,COMPANY_SHORTNAME
Microchip Technology Incorporated,COMPANY_SHORTNAME
Marchex,COMPANY_SHORTNAME
Barings Corporate Investors,COMPANY_SHORTNAME
McKesson,COMPANY_SHORTNAME
Madison Covered Call & Equity Strategy Fund,COMPANY_SHORTNAME
Moody's,COMPANY_SHORTNAME
MFS Charter Income Trust,COMPANY_SHORTNAME
Seres Therapeutics,COMPANY_SHORTNAME
Monarch Casino & Resort,COMPANY_SHORTNAME
Milacron,COMPANY_SHORTNAME
IQ Hedge Macro Tracker,COMPANY_SHORTNAME
Marcus (The),COMPANY_SHORTNAME
Mercury General,COMPANY_SHORTNAME
Mednax,COMPANY_SHORTNAME
MongoDB,COMPANY_SHORTNAME
M.D.C.,COMPANY_SHORTNAME
MDC Partners,COMPANY_SHORTNAME
The Medicines Company,COMPANY_SHORTNAME
Madrigal Pharmaceuticals,COMPANY_SHORTNAME
Medigus,COMPANY_SHORTNAME
Multi-Asset Diversified Income Index Fund,COMPANY_SHORTNAME
MDJM,COMPANY_SHORTNAME
Medley Management,COMPANY_SHORTNAME
Mondelez International,COMPANY_SHORTNAME
Meredith,COMPANY_SHORTNAME
McDermott International,COMPANY_SHORTNAME
Medalist Diversified REIT,COMPANY_SHORTNAME
Allscripts Healthcare Solutions,COMPANY_SHORTNAME
Medidata Solutions,COMPANY_SHORTNAME
Medtronic plc.,COMPANY_SHORTNAME
MDU Resources (Holding Company),COMPANY_SHORTNAME
MediWound,COMPANY_SHORTNAME
SPDR MidCap Trust Series I,COMPANY_SHORTNAME
SPDR S&P 400 Mid Cap Growth ETF (based on S&P MidCap 400 Growth Index--symbol: MUV),COMPANY_SHORTNAME
SPDR S&P 400 Mid Cap Value ETF (based on S&P MidCap 400 Value Index--symbol: MGD,COMPANY_SHORTNAME
MEDIFAST,COMPANY_SHORTNAME
Medpace,COMPANY_SHORTNAME
The Meet,COMPANY_SHORTNAME
Methode Electronics,COMPANY_SHORTNAME
MEI Pharma,COMPANY_SHORTNAME
MercadoLibre,COMPANY_SHORTNAME
Melrose Bancorp,COMPANY_SHORTNAME
Blackrock MuniEnhanced Fund,COMPANY_SHORTNAME
Methanex,COMPANY_SHORTNAME
Mercer International,COMPANY_SHORTNAME
Mesa Air,COMPANY_SHORTNAME
Mesoblast Limited,COMPANY_SHORTNAME
MetLife,COMPANY_SHORTNAME
Ramaco Resources,COMPANY_SHORTNAME
MFA Financial,COMPANY_SHORTNAME
Megalith Financial Acquisition,COMPANY_SHORTNAME
Manulife Financial,COMPANY_SHORTNAME
MFC Bancorp,COMPANY_SHORTNAME
Macquarie First Trust Global,COMPANY_SHORTNAME
Mizuho Financial Sponosred (Japan),COMPANY_SHORTNAME
Micro Focus Intl PLC ADS each representing One Ord Sh,COMPANY_SHORTNAME
Medallion Financial,COMPANY_SHORTNAME
Blackrock MuniHoldings Investment Quality Fund of Beneficial Interest,COMPANY_SHORTNAME
MFS Municipal Income Trust,COMPANY_SHORTNAME
Mackinac Financial,COMPANY_SHORTNAME
MutualFirst Financial,COMPANY_SHORTNAME
Blackrock MuniYield Investment Quality Fund of Beneficial Interest,COMPANY_SHORTNAME
MFS Special Value Trust,COMPANY_SHORTNAME
Mistras,COMPANY_SHORTNAME
Magna International,COMPANY_SHORTNAME
Vanguard Mega Cap,COMPANY_SHORTNAME
MGE Energy,COMPANY_SHORTNAME
Miragen Therapeutics,COMPANY_SHORTNAME
MFS Government Markets Income Trust,COMPANY_SHORTNAME
Moneygram International,COMPANY_SHORTNAME
Magic Software Enterprises,COMPANY_SHORTNAME
Vanguard Mega Cap Growth,COMPANY_SHORTNAME
Magellan Health,COMPANY_SHORTNAME
MGM Resorts International,COMPANY_SHORTNAME
MacroGenics,COMPANY_SHORTNAME
MGM Growth Properties LLC representing limited liability company interests,COMPANY_SHORTNAME
MGP Ingredients,COMPANY_SHORTNAME
McGrath RentCorp,COMPANY_SHORTNAME
Magenta Therapeutics,COMPANY_SHORTNAME
MeiraGTx plc,COMPANY_SHORTNAME
Macquarie Global Infrastructure Total Return Fund,COMPANY_SHORTNAME
Vanguard Mega Cap Value,COMPANY_SHORTNAME
Magnolia Oil & Gas,COMPANY_SHORTNAME
Magyar Bancorp,COMPANY_SHORTNAME
Blackrock MuniHoldings Fund,COMPANY_SHORTNAME
BlackRock Massachusetts Tax-Exempt Trust,COMPANY_SHORTNAME
Western Asset Municipal High Income Fund,COMPANY_SHORTNAME
Mastech Digital,COMPANY_SHORTNAME
Pioneer Municipal High Income Trust of Beneficial Interest,COMPANY_SHORTNAME
Mohawk Industries,COMPANY_SHORTNAME
Maiden,COMPANY_SHORTNAME
Blackrock MuniHoldings New York Quality Fund,COMPANY_SHORTNAME
M/I Homes,COMPANY_SHORTNAME
Macquarie Infrastructure,COMPANY_SHORTNAME
Micron Solutions,COMPANY_SHORTNAME
MICT,COMPANY_SHORTNAME
The Middleby,COMPANY_SHORTNAME
Direxion Mid Cap Bull 3X Shares,COMPANY_SHORTNAME
Cohen & Steers MLP Income and Energy Opportunity Fund,COMPANY_SHORTNAME
The Michaels Companies,COMPANY_SHORTNAME
Mimecast Limited,COMPANY_SHORTNAME
MFS Intermediate Income Trust,COMPANY_SHORTNAME
Mitcham Industries,COMPANY_SHORTNAME
Mobile Mini,COMPANY_SHORTNAME
PIMCO Enhanced Short Maturity Active Exchange-Traded Fund,COMPANY_SHORTNAME
Mitek Systems,COMPANY_SHORTNAME
AG Mortgage Investment Trust,COMPANY_SHORTNAME
MiX Telematics Limited American Depositary Shares each representing 25,COMPANY_SHORTNAME
Blackrock MuniYield Michigan Quality Fund,COMPANY_SHORTNAME
Majesco,COMPANY_SHORTNAME
McCormick & Company Incorporated,COMPANY_SHORTNAME
McCormick & Company Incorporated,COMPANY_SHORTNAME
Monaker,COMPANY_SHORTNAME
Markel,COMPANY_SHORTNAME
MKS Instruments,COMPANY_SHORTNAME
MarketAxess,COMPANY_SHORTNAME
Mesa Laboratories,COMPANY_SHORTNAME
Melco Resorts & Entertainment Limited,COMPANY_SHORTNAME
Herman Miller,COMPANY_SHORTNAME
Mueller Industries,COMPANY_SHORTNAME
Martin Marietta Materials,COMPANY_SHORTNAME
VanEck Vectors AMT-Free Long Municipal Index,COMPANY_SHORTNAME
Millendo Therapeutics,COMPANY_SHORTNAME
Melinta Therapeutics,COMPANY_SHORTNAME
Mellanox,COMPANY_SHORTNAME
Maui Land & Pineapple Company,COMPANY_SHORTNAME
Global X MLP,COMPANY_SHORTNAME
UBS AG Exchange Traded Access Securities (E-TRACS) Linked to the Alerian Natural Gas MLP Index due July 9 2040,COMPANY_SHORTNAME
UBS AG ETN,COMPANY_SHORTNAME
Morgan Stanley Cushing MLP High Income Index ETN,COMPANY_SHORTNAME
Miller Industries,COMPANY_SHORTNAME
Milestone Scientific,COMPANY_SHORTNAME
Malvern Bancorp,COMPANY_SHORTNAME
MMA Capital,COMPANY_SHORTNAME
Marsh & McLennan Companies,COMPANY_SHORTNAME
MainStay MacKay DefinedTerm Municipal Opportunities Fund,COMPANY_SHORTNAME
Modern Media Acquisition,COMPANY_SHORTNAME
Marcus & Millichap,COMPANY_SHORTNAME
Martin Midstream Partners,COMPANY_SHORTNAME
3M Company,COMPANY_SHORTNAME
Magellan Midstream Partners Limited Partnership,COMPANY_SHORTNAME
Maximus,COMPANY_SHORTNAME
Merit Medical Systems,COMPANY_SHORTNAME
MFS Multimarket Income Trust,COMPANY_SHORTNAME
Western Asset Managed Municipals Fund,COMPANY_SHORTNAME
MakeMyTrip Limited,COMPANY_SHORTNAME
Manning & Napier,COMPANY_SHORTNAME
IQ Merger Arbitrage,COMPANY_SHORTNAME
MIND C.T.I.,COMPANY_SHORTNAME
Blackrock Muni New York Intermediate Duration Fund,COMPANY_SHORTNAME
MagneGas Applied Technology Solutions,COMPANY_SHORTNAME
McClatchy Company (The),COMPANY_SHORTNAME
Mallinckrodt plc,COMPANY_SHORTNAME
MannKind,COMPANY_SHORTNAME
Menlo Therapeutics,COMPANY_SHORTNAME
MediciNova,COMPANY_SHORTNAME
Western Asset Municipal Partners Fund,COMPANY_SHORTNAME
Monmouth Real Estate Investment,COMPANY_SHORTNAME
Monro,COMPANY_SHORTNAME
Monster Beverage,COMPANY_SHORTNAME
Momenta Pharmaceuticals,COMPANY_SHORTNAME
Manitex International,COMPANY_SHORTNAME
Altria,COMPANY_SHORTNAME
VanEck Vectors Morningstar Wide Moat,COMPANY_SHORTNAME
MobileIron,COMPANY_SHORTNAME
Command Security,COMPANY_SHORTNAME
Modine Manufacturing Company,COMPANY_SHORTNAME
Model N,COMPANY_SHORTNAME
MidWestOne Financial,COMPANY_SHORTNAME
Moog,COMPANY_SHORTNAME
Moog B,COMPANY_SHORTNAME
Mogo Finance Technology,COMPANY_SHORTNAME
MOGU American Depositary Shares (each representing 25 A),COMPANY_SHORTNAME
Molina Healthcare,COMPANY_SHORTNAME
AGFiQ U.S. Market Neutral Momentum Fund,COMPANY_SHORTNAME
Momo,COMPANY_SHORTNAME
VanEck Vectors Agribusiness,COMPANY_SHORTNAME
MorphoSys AG,COMPANY_SHORTNAME
Morningstar,COMPANY_SHORTNAME
VanEck Vectors Mortgage REIT Income,COMPANY_SHORTNAME
Mosaic Company (The),COMPANY_SHORTNAME
Mosaic Acquisition,COMPANY_SHORTNAME
MoSys,COMPANY_SHORTNAME
Motus GI,COMPANY_SHORTNAME
Movado,COMPANY_SHORTNAME
Moxian,COMPANY_SHORTNAME
Blackrock MuniYield Pennsylvania Quality Fund,COMPANY_SHORTNAME
Motorcar Parts of America,COMPANY_SHORTNAME
Mid Penn Bancorp,COMPANY_SHORTNAME
Marathon Petroleum,COMPANY_SHORTNAME
MPLX Representing Limited Partner Interests,COMPANY_SHORTNAME
Midstates Petroleum Company,COMPANY_SHORTNAME
Barings Participation Investors,COMPANY_SHORTNAME
Mountain Province Diamonds,COMPANY_SHORTNAME
Medical Properties Trust,COMPANY_SHORTNAME
Monolithic Power Systems,COMPANY_SHORTNAME
Marine Products,COMPANY_SHORTNAME
Blackrock MuniYield Quality Fund II,COMPANY_SHORTNAME
Blackrock MuniYield Quality Fund,COMPANY_SHORTNAME
Everspin,COMPANY_SHORTNAME
Meridian,COMPANY_SHORTNAME
MRC Global,COMPANY_SHORTNAME
Monroe Capital,COMPANY_SHORTNAME
Mercury Systems,COMPANY_SHORTNAME
Marin Software Incorporated,COMPANY_SHORTNAME
Merck & Company (new),COMPANY_SHORTNAME
Marker Therapeutics,COMPANY_SHORTNAME
Marlin Business Services,COMPANY_SHORTNAME
Moderna,COMPANY_SHORTNAME
Marinus Pharmaceuticals,COMPANY_SHORTNAME
Marathon Oil,COMPANY_SHORTNAME
Mersana Therapeutics,COMPANY_SHORTNAME
MedEquities Realty Trust,COMPANY_SHORTNAME
Marten Transport,COMPANY_SHORTNAME
Mirati Therapeutics,COMPANY_SHORTNAME
Merus N.V.,COMPANY_SHORTNAME
Marvell Technology,COMPANY_SHORTNAME
Morgan Stanley,COMPANY_SHORTNAME
MSA Safety Incorporated,COMPANY_SHORTNAME
Mesabi Trust,COMPANY_SHORTNAME
MSB Financial,COMPANY_SHORTNAME
Midland States Bancorp,COMPANY_SHORTNAME
Studio City International Limited American depositary shares each representing four,COMPANY_SHORTNAME
MSCI,COMPANY_SHORTNAME
Morgan Stanley Emerging Markets Debt Fund,COMPANY_SHORTNAME
Middlesex Water Company,COMPANY_SHORTNAME
Morgan Stanley Emerging Markets Fund,COMPANY_SHORTNAME
Microsoft,COMPANY_SHORTNAME
The Madison Square Garden Company (New),COMPANY_SHORTNAME
MSG Networks,COMPANY_SHORTNAME
Motorola Solutions,COMPANY_SHORTNAME
MidSouth Bancorp,COMPANY_SHORTNAME
MSC Industrial Direct Company,COMPANY_SHORTNAME
Emerson Radio,COMPANY_SHORTNAME
MISONIX,COMPANY_SHORTNAME
MicroStrategy Incorporated,COMPANY_SHORTNAME
Mid-Southern Bancorp,COMPANY_SHORTNAME
Arcelor Mittal NY Registry Shares NEW,COMPANY_SHORTNAME
M&T Bank,COMPANY_SHORTNAME
Medical Transcription Billing,COMPANY_SHORTNAME
MMTec,COMPANY_SHORTNAME
Match,COMPANY_SHORTNAME
Mettler-Toledo International,COMPANY_SHORTNAME
Matador Resources Company,COMPANY_SHORTNAME
MTech Acquisition,COMPANY_SHORTNAME
Molecular Templates,COMPANY_SHORTNAME
Mannatech Incorporated,COMPANY_SHORTNAME
Motif Bio plc,COMPANY_SHORTNAME
MGIC Investment,COMPANY_SHORTNAME
Meritage Homes,COMPANY_SHORTNAME
Mechel PAO American Depositary Shares (Each rep. 1),COMPANY_SHORTNAME
Materialise NV,COMPANY_SHORTNAME
Vail Resorts,COMPANY_SHORTNAME
Matinas Biopharma,COMPANY_SHORTNAME
Meritor,COMPANY_SHORTNAME
Midatech Pharma PLC,COMPANY_SHORTNAME
Mesa Royalty Trust,COMPANY_SHORTNAME
Materion,COMPANY_SHORTNAME
Matrix Service Company,COMPANY_SHORTNAME
MTS Systems,COMPANY_SHORTNAME
MACOM Technology Solutions,COMPANY_SHORTNAME
MER Telemanagement Solutions,COMPANY_SHORTNAME
Western Asset Municipal Defined Opportunity Trust,COMPANY_SHORTNAME
Manitowoc Company (The),COMPANY_SHORTNAME
Minerals,COMPANY_SHORTNAME
MasTec,COMPANY_SHORTNAME
Micron Technology,COMPANY_SHORTNAME
Blackrock MuniAssets Fund,COMPANY_SHORTNAME
iShares National Muni Bond,COMPANY_SHORTNAME
Blackrock MuniHoldings California Quality Fund,COMPANY_SHORTNAME
Mudrick Capital Acquisition,COMPANY_SHORTNAME
Blackrock MuniHoldings Quality Fund II,COMPANY_SHORTNAME
Mitsubishi UFJ Financial,COMPANY_SHORTNAME
Blackrock MuniHoldings Fund II,COMPANY_SHORTNAME
Blackrock Muni Intermediate Duration Fund,COMPANY_SHORTNAME
Blackrock MuniHoldings New Jersey Quality Fund,COMPANY_SHORTNAME
PIMCO Intermediate Municipal Bond Active Exchange-Traded Fund,COMPANY_SHORTNAME
Murphy Oil,COMPANY_SHORTNAME
Blackrock MuniHoldings Quality Fund,COMPANY_SHORTNAME
Murphy USA,COMPANY_SHORTNAME
McEwen Mining,COMPANY_SHORTNAME
MVB Financial,COMPANY_SHORTNAME
MVC Capital,COMPANY_SHORTNAME
Blackrock MuniVest Fund,COMPANY_SHORTNAME
MicroVision,COMPANY_SHORTNAME
MV Oil Trust,COMPANY_SHORTNAME
Blackrock MuniVest Fund II,COMPANY_SHORTNAME
ProShares Ultra MidCap400,COMPANY_SHORTNAME
MUELLER WATER PRODUCTS,COMPANY_SHORTNAME
MagnaChip Semiconductor,COMPANY_SHORTNAME
Mexco Energy,COMPANY_SHORTNAME
Mexico Equity and Income Fund (The),COMPANY_SHORTNAME
Mexico Fund (The),COMPANY_SHORTNAME
iShares Global Materials,COMPANY_SHORTNAME
Maxim Integrated Products,COMPANY_SHORTNAME
MaxLinear,COMPANY_SHORTNAME
Maxwell,COMPANY_SHORTNAME
Blackrock MuniYield California Fund,COMPANY_SHORTNAME
Blackrock MuniYield Fund,COMPANY_SHORTNAME
Myers Industries,COMPANY_SHORTNAME
Blackrock MuniYield Investment Fund,COMPANY_SHORTNAME
First Western Financial,COMPANY_SHORTNAME
Myriad Genetics,COMPANY_SHORTNAME
Blackrock MuniYield Quality Fund III,COMPANY_SHORTNAME
Blackrock MuniYield New Jersey Fund,COMPANY_SHORTNAME
Mylan N.V.,COMPANY_SHORTNAME
Blackrock MuniYield New York Quality Fund Inc.Common Stock,COMPANY_SHORTNAME
MYnd Analytics,COMPANY_SHORTNAME
Myomo,COMPANY_SHORTNAME
MyoKardia,COMPANY_SHORTNAME
MYOS RENS Technology,COMPANY_SHORTNAME
Myovant Sciences,COMPANY_SHORTNAME
MYR,COMPANY_SHORTNAME
My Size,COMPANY_SHORTNAME
ProShares Short MidCap400,COMPANY_SHORTNAME
Blackrock MuniYield Arizona Fund,COMPANY_SHORTNAME
Nuveen California Quality Municipal Income Fund,COMPANY_SHORTNAME
Nuveen Quality Municipal Income Fund,COMPANY_SHORTNAME
Natural Alternatives International,COMPANY_SHORTNAME
Northern Dynasty Minerals,COMPANY_SHORTNAME
Naked Brand Limited,COMPANY_SHORTNAME
Nuveen New York Quality Municipal Income Fund,COMPANY_SHORTNAME
Nanometrics Incorporated,COMPANY_SHORTNAME
Nordic Amern Offshore (Bermuda),COMPANY_SHORTNAME
NanoVibronix,COMPANY_SHORTNAME
Nordic American Tankers Limited,COMPANY_SHORTNAME
Nathan's Famous,COMPANY_SHORTNAME
National Instruments,COMPANY_SHORTNAME
Nature's Sunshine Products,COMPANY_SHORTNAME
Navistar International,COMPANY_SHORTNAME
Navidea Biopharmaceuticals,COMPANY_SHORTNAME
The Navigators,COMPANY_SHORTNAME
Navient,COMPANY_SHORTNAME
Nuveen Arizona Quality Municipal Income Fund,COMPANY_SHORTNAME
Nuveen Taxable Municipal Income Fund of Beneficial Interest,COMPANY_SHORTNAME
New Age Beverages,COMPANY_SHORTNAME
Neuberger Berman Municipal Fund,COMPANY_SHORTNAME
National Bank,COMPANY_SHORTNAME
Neurocrine Biosciences,COMPANY_SHORTNAME
Noble Energy,COMPANY_SHORTNAME
Noble Midstream Partners Representing Limited Partner Interests,COMPANY_SHORTNAME
Northeast Bancorp,COMPANY_SHORTNAME
Neuberger Berman New York Municipal Fund,COMPANY_SHORTNAME
Nabors Industries,COMPANY_SHORTNAME
Nabriva Therapeutics plc,COMPANY_SHORTNAME
NBT Bancorp,COMPANY_SHORTNAME
Neuberger Berman California Municipal Fund,COMPANY_SHORTNAME
NovaBay Pharmaceuticals,COMPANY_SHORTNAME
NACCO Industries,COMPANY_SHORTNAME
Nuveen California Municipal Value Fund,COMPANY_SHORTNAME
Nuveen California Municipal Value Fund 2 of Beneficial Interest,COMPANY_SHORTNAME
Nicolet Bankshares,COMPANY_SHORTNAME
Navigant Consulting,COMPANY_SHORTNAME
Norwegian Cruise Line,COMPANY_SHORTNAME
National CineMedia,COMPANY_SHORTNAME
NuCana plc,COMPANY_SHORTNAME
National Commerce,COMPANY_SHORTNAME
NCR,COMPANY_SHORTNAME
NCI Building Systems,COMPANY_SHORTNAME
NCS Multistage,COMPANY_SHORTNAME
The9 Limited,COMPANY_SHORTNAME
AllianzGI Convertible & Income Fund,COMPANY_SHORTNAME
AllianzGI Convertible & Income Fund II of Beneficial Interest,COMPANY_SHORTNAME
Nasdaq,COMPANY_SHORTNAME
Noodles & Company,COMPANY_SHORTNAME
Tortoise Energy Independence Fund,COMPANY_SHORTNAME
ENDRA Life Sciences,COMPANY_SHORTNAME
Nordson,COMPANY_SHORTNAME
Noble (UK),COMPANY_SHORTNAME
Nuveen AMT-Free Quality Municipal Income Fund of Beneficial Interest Par Value $.01,COMPANY_SHORTNAME
Nebula Acquisition,COMPANY_SHORTNAME
NextEra Energy,COMPANY_SHORTNAME
Newmont Mining,COMPANY_SHORTNAME
New England Realty Associates Limited Partnership Depositary Receipts Evidencing Units of Limited Partnership,COMPANY_SHORTNAME
